company_name,stock_code,거래일,market,수정시가,수정고가,수정저가,수정종가,거래량_fdr,등락률_fdr,source,price_type
한화에어로스페이스,012450,2021-08-26,KOSPI,49353,49658,48436,48844,319905,-0.010313456122221565,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-08-27,KOSPI,48792,49505,48384,49200,226427,0.007288510359511946,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-08-30,KOSPI,49913,51645,49556,51136,538389,0.03934959349593492,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-08-31,KOSPI,51542,52154,50728,51849,388246,0.01394321026282852,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-09-01,KOSPI,51644,52255,51135,51339,214954,-0.009836255279754624,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-09-02,KOSPI,51543,53478,51237,52664,555371,0.025808839283975038,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-09-03,KOSPI,52663,52867,51441,51849,344735,-0.01547546711225889,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-09-06,KOSPI,51950,52255,51440,52154,179238,0.00588246639279455,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-09-07,KOSPI,51949,52663,51440,51747,167421,-0.007803811788165804,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-09-08,KOSPI,51543,52153,51236,51747,199084,0.0,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-09-09,KOSPI,51440,52255,50625,50677,349685,-0.02067752719964444,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-09-10,KOSPI,50881,51441,49913,50729,230445,0.001026106517749703,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-09-13,KOSPI,51033,51542,50014,50168,208918,-0.01105876323207633,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-09-14,KOSPI,50422,51543,50321,51442,212748,0.025394673895710485,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-09-15,KOSPI,51032,51543,50575,51543,186250,0.001963376229540126,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-09-16,KOSPI,51645,51950,50880,51136,198817,-0.007896319577828215,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-09-17,KOSPI,51135,52459,50677,52053,484968,0.017932571964956123,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-09-23,KOSPI,51542,52968,51134,52867,534037,0.015637907517338068,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-09-24,KOSPI,53172,53681,52051,52562,419705,-0.0057691943934780054,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-09-27,KOSPI,52560,52867,51644,52358,311801,-0.003881130854990311,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-09-28,KOSPI,52662,53274,51236,51543,437840,-0.01556591160854115,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-09-29,KOSPI,50524,51033,48741,49302,813931,-0.04347826086956519,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-09-30,KOSPI,48996,51338,48996,51136,492671,0.037199302259543154,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-10-01,KOSPI,50830,54293,50830,52970,1061835,0.03586514392991247,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-10-05,KOSPI,52562,53479,51849,53174,620283,0.0038512365489900002,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-10-06,KOSPI,53682,53885,48894,49048,1116664,-0.07759431301011777,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-10-07,KOSPI,50115,51032,49097,50626,459731,0.032172565649975615,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-10-08,KOSPI,50675,50930,49351,49709,344438,-0.01811322245486513,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-10-12,KOSPI,49708,52255,49708,51543,492435,0.036894727312961395,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-10-13,KOSPI,51847,52663,51134,51645,307131,0.0019789302136079545,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-10-14,KOSPI,51950,52357,50779,51238,433347,-0.007880724174653908,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-10-15,KOSPI,51644,51950,50422,51034,518504,-0.003981420039814165,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-10-18,KOSPI,51746,52358,50931,52358,562164,0.02594348865462237,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-10-19,KOSPI,52968,53071,51441,51849,574199,-0.009721532526070553,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-10-20,KOSPI,52152,52152,48944,48996,1588474,-0.05502516924145118,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-10-21,KOSPI,49557,51034,49302,50220,1968617,0.024981631153563555,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-10-22,KOSPI,50116,50116,47671,47978,1916798,-0.04464356829948224,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-10-25,KOSPI,47671,48231,47263,47519,495218,-0.009566884822210131,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-10-26,KOSPI,47519,47824,46958,47265,454282,-0.005345230328921091,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-10-27,KOSPI,47315,47570,45533,45737,790850,-0.03232836136676187,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-10-28,KOSPI,45736,47417,45481,46195,507361,0.010013774405842168,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-10-29,KOSPI,46245,46500,45125,45839,312315,-0.007706461738283377,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-01,KOSPI,45634,46042,44668,44668,373996,-0.0255459325028905,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-02,KOSPI,44717,45380,44667,44871,193476,0.004544640458493676,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-03,KOSPI,44921,45022,43545,43852,423381,-0.02270954514051393,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-04,KOSPI,44207,44361,42832,43088,644490,-0.01742223843838364,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-05,KOSPI,43190,43445,42375,42936,343516,-0.0035276643148904885,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-08,KOSPI,42680,43443,42170,43241,282586,0.007103596049934824,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-09,KOSPI,43189,43800,43189,43343,232117,0.0023588723665040057,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-10,KOSPI,42935,43138,41662,41662,436594,-0.038783655953671836,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-11,KOSPI,41050,41661,40897,41204,436686,-0.010993231241899104,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-12,KOSPI,41101,42171,41101,41815,317920,0.014828657411901647,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-15,KOSPI,42018,42934,41712,42732,393710,0.021929929451153907,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-16,KOSPI,42425,43749,42375,42783,480405,0.0011934849761303656,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-17,KOSPI,42934,44054,42221,43597,472995,0.01902624874365988,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-18,KOSPI,44208,46093,44106,44260,803144,0.015207468403789282,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-19,KOSPI,44259,45074,44056,44617,305947,0.008065973791233638,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-22,KOSPI,44616,44666,43393,43700,372079,-0.020552704126229893,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-23,KOSPI,43597,45226,43189,45024,318105,0.030297482837528644,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-24,KOSPI,45481,45481,44004,44718,314658,-0.006796375266524546,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-25,KOSPI,44870,45685,44667,45228,272103,0.01140480343485839,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-26,KOSPI,45226,45430,43596,43852,289302,-0.030423631378791893,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-29,KOSPI,42272,43851,42170,43088,282670,-0.01742223843838364,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-11-30,KOSPI,43138,44003,40948,41407,400513,-0.03901318232454509,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-01,KOSPI,41254,42884,41050,42630,263075,0.029536068780640967,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-02,KOSPI,42018,44258,41712,44056,290673,0.03345062162796153,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-03,KOSPI,44056,44565,43648,44056,198894,0.0,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-06,KOSPI,43902,45278,43241,44922,313957,0.019656800435808863,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-07,KOSPI,45176,45736,44717,45635,302810,0.015871955834557694,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-08,KOSPI,45940,46602,45023,45177,396588,-0.010036156458858358,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-09,KOSPI,45430,48385,45379,48131,903936,0.06538725457644379,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-10,KOSPI,48180,50167,47366,47774,909171,-0.007417257069248562,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-13,KOSPI,48232,49811,47825,48284,1099284,0.010675262695189813,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-14,KOSPI,48893,48945,47162,47214,526257,-0.02216055007870099,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-15,KOSPI,47162,47722,46347,46908,302607,-0.0064811284788409695,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-16,KOSPI,47213,47876,46296,46603,342936,-0.006502089195872807,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-17,KOSPI,46245,48029,46245,48029,396104,0.03059888848357395,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-20,KOSPI,47824,47824,46857,46858,233022,-0.02438110308355368,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-21,KOSPI,47009,47365,46296,46755,189773,-0.0021981305220026837,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-22,KOSPI,47010,47163,46398,46654,166641,-0.0021601967703989144,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-23,KOSPI,46755,47213,46347,46959,215113,0.006537488746945597,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-24,KOSPI,47010,47876,47010,47622,255853,0.01411869929087084,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-27,KOSPI,47467,48486,47467,47825,278533,0.004262735710385934,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-28,KOSPI,48078,48130,47264,47876,277076,0.001066387872451724,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-29,KOSPI,47874,49606,47264,49149,552859,0.026589522934246768,FinanceDataReader,adjusted
한화에어로스페이스,012450,2021-12-30,KOSPI,49251,49454,48232,48895,352782,-0.0051679586563307955,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-01-03,KOSPI,49200,50779,48792,50525,567626,0.03333674199815939,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-01-04,KOSPI,50880,51848,50421,51339,620463,0.016110836219693114,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-01-05,KOSPI,51237,52154,50829,51849,656743,0.009933968328171616,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-01-06,KOSPI,50880,52154,50321,50321,545618,-0.02947019228914738,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-01-07,KOSPI,50422,51746,50116,51034,352951,0.014169034796605695,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-01-10,KOSPI,51441,52663,51033,52053,554097,0.01996708076968301,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-01-11,KOSPI,52459,52663,50778,51136,406193,-0.017616659942750634,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-01-12,KOSPI,51236,52153,51236,51339,231181,0.003969806007509291,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-01-13,KOSPI,51746,54191,51543,53479,1045981,0.04168371023977868,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-01-14,KOSPI,53376,54192,52766,53887,456718,0.007629162848968862,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-01-17,KOSPI,55006,55108,53071,53479,751890,-0.007571399409876167,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-01-18,KOSPI,53682,54599,52358,52970,510250,-0.00951775463265958,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-01-19,KOSPI,51949,53885,51746,52460,385208,-0.009628091372475,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-01-20,KOSPI,53172,55515,52968,54803,859339,0.04466260007624867,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-01-21,KOSPI,54089,55006,52968,54497,557652,-0.005583635932339459,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-01-24,KOSPI,53275,53784,49048,49252,1480105,-0.09624382993559277,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-01-25,KOSPI,49250,50269,48690,49404,650802,0.0030861690895800376,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-01-26,KOSPI,49148,50472,49148,49506,420178,0.002064610153023949,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-01-27,KOSPI,49963,50116,47264,47723,509962,-0.03601583646426698,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-01-28,KOSPI,47723,49352,47111,48691,493674,0.02028372063784767,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-02-03,KOSPI,51847,52051,48384,48436,1071994,-0.005237107473660463,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-02-04,KOSPI,48385,49250,47927,49048,373734,0.012635229994219177,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-02-07,KOSPI,49912,52662,49658,51339,1057699,0.04670934594682752,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-02-08,KOSPI,51440,51950,50422,51034,389262,-0.005940902627632028,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-02-09,KOSPI,51440,51644,49912,50066,310712,-0.018967746992201273,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-02-10,KOSPI,50268,50421,48791,49709,308883,-0.007130587624335827,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-02-11,KOSPI,49403,49708,48537,48589,295103,-0.02253113118348793,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-02-14,KOSPI,48588,49403,46551,47265,433234,-0.027248965815308,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-02-15,KOSPI,47060,47722,45939,46246,285553,-0.021559293346027686,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-02-16,KOSPI,46755,47264,46399,46807,230119,0.012130778878173265,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-02-17,KOSPI,47061,48639,46806,48182,444869,0.029375948041959532,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-02-18,KOSPI,47672,48385,47315,48131,230080,-0.0010584865717487846,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-02-21,KOSPI,48029,48385,46908,48029,207093,-0.002119216305499605,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-02-22,KOSPI,47723,47774,45889,46145,446619,-0.039226300776614154,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-02-23,KOSPI,46652,47519,46449,47163,211128,0.022060895004875958,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-02-24,KOSPI,46959,47416,46143,46450,324841,-0.01511778300786637,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-02-25,KOSPI,47111,50117,46857,49812,623915,0.07237890204520991,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-02-28,KOSPI,51034,55108,50473,52970,2021128,0.06339837790090752,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-02,KOSPI,54293,56432,53987,55516,1576055,0.048064942420237955,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-03,KOSPI,54598,55719,53274,54905,765287,-0.011005836155342563,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-04,KOSPI,54598,57859,54192,57350,1277718,0.04453146343684544,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-07,KOSPI,58775,59591,55821,56128,1201391,-0.02130775937227547,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-08,KOSPI,56839,57043,53885,54293,811048,-0.032693129988597525,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-10,KOSPI,54598,55210,51747,54905,798870,0.011272171366474515,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-11,KOSPI,54598,56330,54496,55821,525342,0.01668336217102273,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-14,KOSPI,56330,57247,55413,55720,470113,-0.0018093549022769606,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-15,KOSPI,55413,55515,52663,53071,528818,-0.04754127781765971,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-16,KOSPI,53275,53479,51951,53174,539043,0.0019407962917601385,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-17,KOSPI,52255,52968,50472,51543,1179181,-0.03067288524466849,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-18,KOSPI,51542,52459,50727,52358,693302,0.015812040432260366,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-21,KOSPI,52663,53784,52255,52766,488726,0.007792505443294351,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-22,KOSPI,52866,56330,52663,54701,1129856,0.03667134139407957,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-23,KOSPI,54801,55311,53885,54599,410539,-0.0018646825469369466,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-24,KOSPI,54700,55923,53987,55414,360736,0.014927013315262139,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-25,KOSPI,56023,57246,55718,56534,772874,0.020211498899195046,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-28,KOSPI,56940,57450,56126,56534,356284,0.0,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-29,KOSPI,56637,56637,52459,52970,893422,-0.06304170941380405,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-30,KOSPI,52460,54598,52154,54396,439870,0.026920898621861422,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-03-31,KOSPI,55108,55516,52970,53174,472830,-0.022464887124053257,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-01,KOSPI,53376,54090,52562,53174,387324,0.0,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-04,KOSPI,53275,53988,52562,53683,187353,0.00957234738782109,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-05,KOSPI,53783,53783,51848,52256,488144,-0.026581971946426197,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-06,KOSPI,51847,53172,51746,52867,429045,0.011692437232088126,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-07,KOSPI,52255,52764,51032,51339,386998,-0.028902718141751937,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-08,KOSPI,51950,52459,51134,51645,218874,0.005960380996902881,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-11,KOSPI,51747,52561,51644,51951,161673,0.005925065349985381,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-12,KOSPI,51440,52357,51236,51747,167975,-0.003926777155396466,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-13,KOSPI,51848,53681,51848,53479,443089,0.03347053935493838,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-14,KOSPI,53580,53886,52867,52970,217875,-0.00951775463265958,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-15,KOSPI,52765,54802,52154,54192,429757,0.023069662072871422,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-18,KOSPI,54292,55412,54190,55210,335838,0.018785060525538855,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-19,KOSPI,55209,55312,54191,55007,241787,-0.0036768701322223984,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-20,KOSPI,54598,54598,53273,53784,280326,-0.02223353391386551,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-21,KOSPI,53784,54394,53477,53988,173933,0.0037929495760820053,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-22,KOSPI,53273,53681,53069,53376,192829,-0.01133585241164703,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-25,KOSPI,52153,53682,52052,52664,238852,-0.013339328537170236,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-26,KOSPI,53172,53988,52561,53479,263396,0.015475467112258778,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-27,KOSPI,52356,53681,52153,53376,296286,-0.0019259896407936017,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-28,KOSPI,53681,53988,52663,53988,263027,0.011465827338129397,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-04-29,KOSPI,53986,54394,53273,54293,363885,0.005649403571164058,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-02,KOSPI,53885,56941,53885,55516,827292,0.022525924152284826,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-03,KOSPI,55923,57450,55209,57044,630553,0.0275235968009222,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-04,KOSPI,57349,58673,56534,58063,619953,0.017863403688380908,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-06,KOSPI,57349,58572,57043,58063,341512,0.0,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-09,KOSPI,58062,58571,56738,57146,384188,-0.01579319015552072,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-10,KOSPI,56025,56942,54802,56433,422588,-0.012476813775242346,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-11,KOSPI,56431,56431,53580,53580,491269,-0.05055552602200841,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-12,KOSPI,53376,54396,53071,53174,335244,-0.00757745427398282,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-13,KOSPI,53376,53988,52766,53887,184046,0.01340880881633888,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-16,KOSPI,54598,54700,53172,53275,236431,-0.011357099114814306,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-17,KOSPI,53275,53987,52663,53275,205422,0.0,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-18,KOSPI,53681,53681,52459,52562,258709,-0.013383388080713265,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-19,KOSPI,51339,52052,51236,51747,271122,-0.015505498268711282,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-20,KOSPI,51950,52663,51643,52154,246319,0.007865190252575038,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-23,KOSPI,53273,53885,52459,53071,245193,0.01758254400429493,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-24,KOSPI,52969,53478,51747,51951,214437,-0.02110380433758552,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-25,KOSPI,52358,53172,51950,52562,309246,0.011761082558564784,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-26,KOSPI,53172,54598,52765,54192,425751,0.031010996537422564,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-27,KOSPI,54598,54700,53172,53275,244629,-0.016921316799527575,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-30,KOSPI,53783,55312,53682,54803,304271,0.028681370248709426,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-05-31,KOSPI,54802,54905,54293,54905,228694,0.0018612119774465974,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-06-02,KOSPI,55209,57247,54904,56942,671446,0.03710044622529818,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-06-03,KOSPI,57146,57348,55923,57146,314682,0.003582592813740293,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-06-07,KOSPI,57349,58877,57247,58063,669519,0.016046617436040966,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-06-08,KOSPI,58776,58776,56636,58267,391393,0.0035134250727657523,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-06-09,KOSPI,58062,60506,57552,60304,867765,0.034959754234815676,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-06-10,KOSPI,59894,61932,59589,60201,845196,-0.0017080127354736074,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-06-13,KOSPI,59386,60609,58673,58776,672837,-0.023670703144466065,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-06-14,KOSPI,57961,58470,56330,57961,598129,-0.013866203892745288,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-06-15,KOSPI,58469,58774,54089,54497,837309,-0.05976432428702061,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-06-16,KOSPI,53376,54801,52356,53376,806427,-0.020569939629704437,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-06-17,KOSPI,51950,52968,51542,52154,541921,-0.022894184652278216,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-06-20,KOSPI,54089,54190,51135,52256,637923,0.0019557464432258254,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-06-21,KOSPI,52561,53070,50270,52664,893869,0.00780771586037976,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-06-22,KOSPI,53172,53273,47672,47672,1198161,-0.0947896096004861,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-06-23,KOSPI,47468,48537,45634,45737,769688,-0.04058986407115284,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-06-24,KOSPI,45634,48486,45634,47825,605153,0.04565231650523649,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-06-27,KOSPI,48435,49250,47824,48691,330762,0.018107684265551427,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-06-28,KOSPI,48690,50472,48690,50270,385444,0.032428990983960126,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-06-29,KOSPI,49555,51949,49147,50422,433876,0.0030236721702805447,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-06-30,KOSPI,50473,51237,49608,49608,275851,-0.01614374677720043,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-07-01,KOSPI,50472,52561,50371,51339,545254,0.03489356555394285,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-07-04,KOSPI,51542,51644,47009,47825,539703,-0.0684469896180292,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-07-05,KOSPI,47824,47824,44616,46858,757305,-0.020219550444328327,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-07-06,KOSPI,46296,47366,44819,44871,542892,-0.042404712108924825,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-07-07,KOSPI,45175,45583,44055,45431,318878,0.012480221078202014,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-07-08,KOSPI,46092,46245,45073,45431,313056,0.0,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-07-11,KOSPI,45583,45634,44615,44922,254445,-0.011203803570249415,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-07-12,KOSPI,44666,44768,42832,43139,356871,-0.03969101999020519,FinanceDataReader,adjusted
한화에어로스페이스,012450,2022-07-13,KOSPI,42783,43190,41611,42427,424562,-0.016504786851804676,FinanceDataReader,adjusted
